account_id,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11,0,1,2,3,4,5,6,7,8,9,10,11
2,-11700.0,20236.0,-712.7064516129033,1.9181500441121493,11.09244290534,4978.340989187427,25109.6,45345.6,35745.7322580645,0.29337938719252693,-1.6522473089832634,7171.119797883129,-7266.0,20236.0,324.8142857142857,3.981926207077701,20.645212297450826,4195.9058796521485,20515.7,40876.4,34130.0107142857,-0.7509362894327963,-1.3198931374353617,8894.733127774285,-7266.0,20236.0,787.7064516129033,3.0971321976764106,10.472730321520821,5149.338345647623,28927.4,49746.4,35257.71935483873,1.0383065382879109,-0.6939219705975841,8467.406511339796,-7266.0,20236.0,383.37,4.111896296678034,22.043414610011645,4037.3192817588856,23591.3,43827.3,36247.27000000001,-0.6911328346449699,-1.2716029467806593,8158.713419497148,-10866.0,20236.0,-122.28064516129035,2.563099502354949,15.022151008543808,4523.275462348007,22892.4,43128.4,37144.764516129035,-0.9614865605849178,-0.8336033435760517,8462.062937548513,-7814.0,30354.0,392.46666666666664,4.426090245950779,23.366517597591233,5996.688067151119,29501.7,59855.7,47567.56333333332,-0.611800848749251,-1.542536247023895,12266.565104815538,-9400.0,20236.0,57.170967741935485,3.124295385851865,17.729708562847062,4299.5738284310255,39275.6,59511.6,52991.287096774206,-0.746356493093449,-1.1728929555241412,8418.032759607673,-10200.0,20236.0,30.574193548387097,2.6879331477528328,14.904024586336405,4483.960324755171,39947.9,60183.9,46709.24838709676,1.2321787374020887,1.1802149732015126,4859.35207092955,-7266.0,20236.0,38.330000000000005,3.409803416568683,17.997699611221293,4303.802409990656,35599.7,55835.7,46270.62666666664,-0.3882908335653005,-1.255972731978872,7189.148345030206,-7900.0,20236.0,66.11612903225806,3.4418289604477916,18.781159369292343,4222.310570220747,33549.5,53785.5,47251.551612903226,-0.7159825702384429,-1.0180379163560835,7775.6841518446,-7266.0,20236.0,-115.39333333333335,3.3509096562882292,16.75743294700317,4392.454779068413,34299.1,54535.1,42625.30666666667,0.20654907294904845,-1.3163390616849417,6649.465568254511
19,-17000.0,15139.0,-130.92580645161289,-0.6121251560765888,14.847286240814956,4173.3197725526,-5817.6,9321.4,4785.30322580645,-0.9522343998899127,-1.1469671483715311,6914.676952467786,-12600.0,15139.0,-4.5821428571428635,1.0374353169888781,13.45078244738798,3825.1759698136357,7153.4,22262.6,13356.892857142851,0.5568351686742692,-1.7150900426980031,6837.0637480399355,-13000.0,15139.0,70.24516129032257,0.8764934378440588,15.352975316640048,3642.516735705201,9134.3,22134.3,14327.564516129025,0.4836441884148572,-1.8868782133491222,6310.484316043599,-8700.0,15139.0,120.64333333333335,2.7875482875521422,17.44110175401075,3284.5464950891314,9163.8,24311.9,15129.016666666674,0.4465676090697229,-1.5269035136353122,5715.163394175745,-18100.0,15139.0,-190.99354838709678,-0.943942252777141,14.85454621216634,4338.471706483397,-5307.9,12758.3,5929.170967741938,-1.2643424652579143,0.901972589856741,5413.213296997974,-14100.0,22708.0,62.29,2.487434071346958,16.47327476981066,5049.651907316877,6857.5,29579.3,13601.93666666666,1.0386818567377485,-0.8433111578603754,9027.36398438327,-12300.0,15139.0,-0.5516129032258065,1.2101371039583622,14.969086454549988,3600.4223769692167,-3560.0,11579.0,6973.225806451613,-1.4291837599621997,0.43338007035972304,5377.257769964645,-6200.0,15139.0,203.31290322580645,3.9379415665233317,21.88890237071377,3020.165329110524,8707.2,23861.9,15645.319354838717,0.2911865913588829,-1.231334615328028,5801.547659169313,-15900.0,15139.0,-251.12333333333333,-0.13610967502667404,12.929162133797844,4173.926367977621,-3274.4,15040.2,6347.63666666667,-0.6369018189735477,-0.8489026415559846,5614.950569284272,-4800.0,15139.0,249.11290322580646,4.455709262376411,24.223943838969596,2930.315789892724,4792.0,19931.0,13806.729032258063,-0.5484749477523536,-1.0049435641690625,5320.741715788225,-14100.0,15139.0,-233.92666666666668,0.552684243245401,13.078113053596452,3937.045700901693,-2385.5,15229.1,9799.323333333334,-1.6060100517785616,2.5741071453044735,4737.822729954264
25,-6817.0,25817.0,443.48387096774195,4.8432709847922055,26.360954294742264,4891.646177658176,8793.4,34610.4,15666.70322580646,1.1598459123978642,0.11030047492786199,8895.3396499322,-15000.0,22281.0,-113.90000000000002,1.9748255378444046,13.624977443213215,5358.266270048621,29822.4,55436.6,41560.58571428571,0.03584351146326578,-1.751813480732303,10762.464264962886,-6817.0,77.80000000000001,-339.883870967742,-4.589682394028904,22.28388323537449,1297.714961794198,19352.2,29966.4,22445.232258064512,0.9346143787884359,-1.118575931714323,4599.316397928941,-6817.0,33007.0,961.0633333333333,4.771542065500064,24.919062589479,6314.9229075745025,8815.8,48261.9,19675.109999999993,1.277664248161163,0.09214352414041427,14671.146484555182,-29500.0,39037.0,689.6483870967742,1.1851565371982715,7.2953207301517935,10724.47352506938,32069.8,134209.9,66993.00322580649,1.7515921730210868,6.183808082029868,17727.161313522698,-35100.0,33290.0,-407.22333333333324,-0.1859381260096386,13.781958191507067,9077.063276788154,23926.9,69641.0,53675.31666666664,-1.0557402994810443,-0.5137915871611729,17335.427083110775,-53100.0,44083.0,419.88064516129043,-0.7895139658825048,11.492954134284894,13537.288934702281,55778.2,108878.2,66958.15483870966,1.6261105212153621,1.3201809406721905,18287.05824665517,-32500.0,44221.0,499.0677419354838,1.5561019020916727,12.63085106336451,10585.839098827171,27091.5,71931.7,51794.41935483871,-0.47060429380973223,-1.435793459708481,16972.085096738887,-26300.0,11715.0,-834.82,-3.3598975738596835,18.098719103607444,5452.441453868355,22882.7,71511.8,39621.856666666645,0.20089054507183718,-1.7903612625809027,17559.787724282163,-6817.0,23516.0,663.332258064516,4.279945771111646,21.936577979456022,4597.350234166569,20001.1,43600.6,24219.412903225788,1.9908044942341063,3.048013031608397,7234.059763956518,-6817.0,20900.0,177.97666666666663,4.128525977201288,21.801102491905205,4218.147635100713,27886.5,48940.0,40651.78666666666,-0.45143714191827633,-1.4557635156960176,8570.948208708756
37,-9600.0,131.6,-1047.3032258064516,-2.46572054078852,6.175642253940746,2288.1047988067735,22886.7,55387.7,35345.493548387065,0.45816807948803917,-1.6590177274089677,13993.633486266419,-5597.0,4600.0,-208.6,-0.7531744266631911,8.660785535770344,1531.361473160887,12520.3,23018.3,17506.985714285704,0.370809299912014,-0.4121583705768743,3413.251042162795,-43200.0,47001.0,2380.5290322580645,0.707638422425983,5.65675601723091,14869.929461258245,17177.5,102177.5,62117.67419354838,-0.09040937654489294,-0.33693474227413667,24920.71983137684,-16400.0,17195.0,66.54333333333334,0.5487455607219759,8.074086114616591,5086.044805129189,28473.9,57668.2,44033.64333333333,-0.21512699434315893,-0.3534588662650786,8577.510450879903,-28500.0,24116.0,-586.9290322580645,-0.7323466697077552,14.081641517692297,6919.687848171262,39286.2,72886.2,48705.04516129029,0.8960213268779852,-0.2269335573940059,11185.848254970462,-13100.0,89.5,-833.6166666666667,-3.880902499539135,15.83343260194709,2702.6517108947473,14375.4,39473.4,25270.816666666684,0.22993573857569083,-1.8776569237479703,11101.143714052958,-6200.0,7585.0,-173.48709677419356,1.1119970846690206,11.740590226124764,1917.7709808945629,9051.9,17051.9,12169.896774193554,0.16770672328939654,-1.7895916678283252,3142.3129411824316,-7300.0,47785.0,1756.3967741935485,4.112923441112004,17.998209317384717,9755.893363859059,-1011.2,46773.8,17598.487096774188,1.0193709428456776,0.9961972084613047,12372.549869037834,-11400.0,42957.0,744.6233333333333,4.762032659506073,25.49323028845756,8282.056295209723,6229.1,49186.1,22908.423333333332,0.5888943108983171,-1.4100655657829662,17035.784600974977,-11200.0,77.7,-690.9774193548387,-4.298236211500177,20.505249999602206,2139.704400722941,16367.8,37865.8,22272.661290322587,0.8988393239603475,-0.9685088106290762,8457.954689114758,-5307.5,23.299999999999997,-342.74,-3.6397887898399865,13.834632893486427,1124.966388953848,6140.0,16445.5,9335.96,0.827753164072874,-1.2006889999421122,4479.0455725638085
38,-16828.0,13841.0,-813.9193548387096,-0.573793121441894,10.04160530322489,4314.320638093506,19902.1,43631.1,27700.922580645147,1.356061477895636,0.6996032395843059,7271.792697985354,-8401.0,13841.0,163.0,2.395595453387549,15.10456802164309,3172.6165390263764,15670.6,29511.6,27158.92142857142,-1.8256841260499674,3.5889298073143685,3383.8886140232817,-6901.0,13841.0,463.35806451612905,2.8448007752089906,14.849901771578931,2990.755377467283,15738.6,29579.6,28112.50645161289,-2.9936529979169126,9.304782625403888,3064.893284377722,-14400.0,13841.0,-210.43333333333334,-0.18982798697047712,10.115048473057799,4007.62719963626,23016.7,37647.7,32681.49999999998,-0.7247092660679818,-1.235096320593907,6072.658262442715,-6901.0,13841.0,150.3290322580645,3.137438229083113,17.725947907651666,2922.634575651854,18793.7,32634.7,27871.954838709695,-0.7957477857584835,1.0636948424830317,3171.2502421851127,-10356.3,20762.0,244.63000000000005,2.651299239946457,13.938758059842447,4672.475349367642,27253.8,48015.8,41955.049999999996,-1.2860645136462232,0.04808099308467284,6969.974113282462,-6901.0,13841.0,633.5709677419355,2.596192584990936,9.113049498511153,3621.450690832203,29956.9,44833.7,37953.64838709678,-0.4220227198786179,-1.5467378179750584,5747.339375854474,-6901.0,13841.0,692.4903225806452,2.223939997851401,7.2591443819267205,3544.8888745492764,30084.3,45296.3,40222.622580645155,-1.050151245982773,-0.17687640037681884,4634.424346756183,-6901.0,13841.0,520.67,2.520905890580676,10.309419104136113,3326.2940037545973,29606.5,43447.5,33444.86333333332,2.086285503646337,5.825545322366995,2660.7051141513725,-6901.0,13841.0,196.14516129032262,2.5878161391543695,13.736254214702502,3085.961932562652,29250.6,43091.6,36090.28387096776,0.7893254537521449,0.10724808837239008,3472.525850261042,-6901.0,13841.0,187.00333333333336,2.7305749269065456,13.893056006337003,3110.400321555623,31855.0,45696.0,40578.88666666664,-0.18504491917440563,1.953252645343841,2880.5849270391354
67,-17523.699999999997,41490.0,-312.474193548387,3.0623752113649085,16.47273730680636,9012.776499539152,43763.5,85253.5,69233.96129032258,-0.6829686430456265,0.33499473243791833,12440.794957576127,-13308.0,41490.0,999.7071428571428,4.386238191684127,22.942773935595646,8323.999905757937,66076.8,89766.8,78304.43571428573,0.27052518101314177,-0.669405577935859,7761.0354567002705,-19400.0,41490.0,280.04193548387093,3.23429576733595,18.444351517220202,8703.961556738563,56868.6,98358.6,84783.4161290323,-1.2576878668265128,2.1995421675573397,11106.875544217253,-19700.0,41490.0,280.55333333333334,3.1436622851125624,17.69699442525226,8875.758889311684,65249.9,106739.9,92525.14999999995,-1.2089372718205285,1.278467449769939,12311.0903077126,-28000.0,41490.0,-666.5322580645161,1.591284923892536,12.29849686567967,10043.417681028272,65366.4,106856.4,92989.46774193544,-1.2355950739901411,0.8298716993653423,12827.08350804102,-37493.0,40835.0,-465.04666666666657,0.454602507258354,12.108543361181013,10749.179326324,72718.5,113538.9,84095.33666666663,1.314496044898968,-0.2704816177323841,16550.793205712667,-21000.0,41490.0,318.5483870967742,3.321673639497618,19.49175327403228,8613.311650535305,51152.6,92642.6,79285.91935483876,-1.2930844593159396,0.6237134708485219,13186.840488972815,-21000.0,41490.0,298.93870967741935,3.3408119261253675,19.573144895049552,8607.956720564887,61617.5,103107.5,89212.01935483872,-1.0891242483688641,-0.10484387000264839,13898.27839727927,-16700.0,41490.0,-63.79666666666667,3.504460398098969,18.405533255723732,8805.89163350441,68636.6,112374.6,88607.83666666671,0.047751523240824316,-0.6633845542774259,13211.140481622355,-22400.0,41490.0,385.59032258064514,3.008830244458084,18.089947367969135,8781.985367950869,68970.7,110460.7,93694.58064516132,-0.7259402306185385,-0.9211281686688149,15194.49687819945,-10900.0,41490.0,1218.8833333333334,3.520491677490813,14.720078752787275,9025.187154123401,49983.0,91473.0,75832.08,-0.6904582215528147,-0.2820068086133327,13342.963251464455
97,-15040.0,15517.0,-380.2838709677419,0.1428129160688851,10.873141487541753,4257.700642921152,34418.8,51858.8,41969.67741935486,0.18575643006308235,-1.587083176351838,6580.517602676843,-8573.0,15517.0,118.77857142857144,2.8926521227653335,16.887834880317648,3449.3657810350674,24553.0,42481.0,37154.06428571429,-0.8458086458313604,0.7739361488363379,5076.4942741733,-8573.0,15517.0,182.0193548387097,3.0644085164771235,19.226208991816023,3242.0784092327126,27878.8,43548.4,40355.81935483872,-1.5877965906478262,2.5414510159986206,4333.785392119254,-8573.0,15517.0,78.76333333333334,2.916442654778801,17.520325428736072,3358.31306446466,33521.4,49038.4,45237.76333333333,-1.4874776969029295,2.8747752500918433,4071.7577423095145,-8573.0,15517.0,2.2774193548387096,2.6412304310003933,16.17573464355227,3404.5479561619395,35884.3,51401.3,47097.706451612925,-1.0740059617732556,2.025951756612578,4055.0174518272597,-9120.0,24481.0,126.87333333333332,3.572689138268862,19.16827480166155,5120.914410393392,26834.9,53726.9,45609.84,-0.788149553998487,-0.6213729107924957,8603.119412471351,-8573.0,15517.0,-26.190322580645162,2.4629726049463874,15.33177913444936,3457.3782344771816,39761.1,57689.1,51339.90967741937,-0.21249789264739044,-0.0018811006646597406,5042.212014870381,-8800.0,15517.0,-275.60967741935485,1.8503229791402112,11.820961776808307,3728.011646472762,40239.2,63039.2,50174.61935483869,0.3994737816731834,-0.4871517856076406,7096.983832465703,-3600.0,15517.0,257.91,4.69913602712212,24.95648244090971,3007.1436352459127,38978.2,54495.2,45681.176666666644,0.05045887322028512,-1.5976376113075772,5390.200840329789,-10500.0,15517.0,-133.86774193548385,1.5578422712569477,12.67678942896637,3719.2252224880644,43832.5,62232.5,48522.56774193548,1.6250449737108486,2.3505372656335384,5316.2632091465075,-8600.0,15517.0,-72.31666666666666,2.569438149622738,15.254253597430955,3495.6662047784107,40565.6,56082.6,43965.01666666668,2.0043167050892516,4.0520763229900645,4003.027768050281
103,-13500.0,18300.0,-207.1967741935484,1.4770342754739907,12.865564230918537,4417.168100528049,-1120.9,17226.2,7764.49032258065,0.023910470783920248,-2.083140709769806,8636.533026793983,-7400.0,39600.0,2382.203571428571,2.96734776733322,8.983121760702293,9983.738427191458,-1139.8,57986.7,19606.75357142858,0.7125851681949961,-0.4720787232949073,19274.43392133124,-24700.0,43841.0,398.4548387096775,2.9324609188881112,18.459340656428736,9276.959424144621,57986.7,95274.9,86539.98064516127,-1.9085667849850532,2.798929441096192,10665.214062718715,-26706.0,32348.0,-362.16333333333336,1.08023857183133,12.75981392258709,8103.630149782954,52357.9,124757.9,70854.85666666663,1.2696841017889353,1.6046174418401447,17082.083024068255,-12100.0,40153.0,1918.0967741935483,3.0589470380336166,11.111197398094621,9115.862416669966,49624.1,93074.2,67303.59677419359,1.110504976059046,0.10063990005342394,13728.878786496825,-7370.2,6700.0,-13.659999999999995,-0.5570851782368114,14.619323601038504,1850.1822681134365,28370.1,50095.8,37010.75999999999,0.4807079258328838,-1.7978326917970509,10320.321808555103,-24500.0,45156.0,1473.967741935484,2.296364837166759,8.440557015128181,11944.111120614683,35207.2,97659.3,72013.29354838711,-0.5114812439941642,-0.4236722074931021,19359.169844769265,-14700.0,46208.0,2417.561290322581,2.9854311247316723,11.069028141557377,10406.575775014484,44179.3,100374.3,69017.77419354842,1.283559269496512,0.9102696539498831,15097.821441540671,-19600.0,24780.0,67.4833333333333,1.1798091816343943,13.152961678404177,6064.496614757262,53971.8,78751.8,60560.8966666667,1.2305354377712465,0.4472504173542191,7643.796995512715,-7370.2,13490.0,404.66129032258067,2.3900509746907073,8.516169116870119,3737.8713112035157,41074.3,68634.4,54842.43870967745,0.06540143716498228,-1.8323110260559405,11343.266114239388,-19500.0,46064.0,993.0366666666667,3.6248817667767597,19.6875566835633,9438.994766922402,29391.7,75455.7,47835.663333333316,0.63212494846701,-0.9346401157891,16684.063928160725
105,-29900.0,310.0,-954.516129032258,-5.566800386145497,30.992665873267654,5372.342653945101,44793.6,45103.6,44803.60000000001,5.567764362828765,30.999999999990024,55.67764362830022,-14400.0,310.0,-503.2142857142857,-5.287502818684711,27.97121083097718,2724.1431593036655,30703.6,45103.6,32771.814285714274,2.158068060143244,2.857758121813898,5127.145660018606,-5900.0,310.0,-180.32258064516128,-5.542518977380045,30.8136811673525,1062.984740784074,25113.6,31013.6,26265.5322580645,1.629243953646873,0.6988280119280885,2365.168438453818,-24600.0,36510.0,403.0433333333333,2.134048424055903,16.615651904286313,8164.894686133051,25423.5,61933.5,39005.543333333335,1.9790568192845563,4.54411485576483,8336.32930556466,-12100.0,30421.0,726.2129032258064,4.021913818115629,22.354832308576704,5976.845467175358,25414.8,55835.8,41128.46451612905,-0.34265251745435465,-1.7574171292196537,12203.986007135765,-16100.0,93.60000000000001,-1230.2133333333334,-3.090967875897497,8.805312128409883,3864.3642274732247,14989.4,51989.4,24912.52000000002,1.3475340628391304,0.8110820297156631,12390.23453749238,-5000.0,6500.0,50.09032258064516,1.483782907983775,16.014064275990552,1496.3846161899312,15083.0,21583.0,17036.312903225804,1.9373316072800266,2.8284814899561708,1849.6171410577454,-9700.0,32590.0,735.1612903225806,4.473176213785408,23.993987568153475,6278.783784018336,6835.7,39425.8,17880.54193548388,2.823177602352239,14.239808547818917,4811.618172837782,-10200.0,92.5,-566.9166666666666,-3.895749171425661,14.744808024202618,2212.945618803502,22325.8,39425.8,24388.883333333342,2.465927648025584,5.584066212839643,4725.496401735598,-6000.0,4400.0,-49.21612903225807,-1.7466708374975337,16.406828262023353,1357.576657650627,20818.3,26818.3,22665.85806451613,0.9105553270650956,-1.1884980403368255,2728.2957173266227,-7400.0,10200.0,96.08999999999999,1.7640446022894334,15.939066389714336,2338.06463323983,20892.6,31092.6,24095.356666666656,3.1459272299197676,10.475382951872735,1969.6004435843884
